year,city_x,id,province_x,provincecode,envirct04,envirct06,envirct09,eect01,eect02,eect04,fict03,gdpct01,gdpct02,gdpct03,gdpct04,gdp_percapita,eicct01,averagetemperature,averagerelativehumidity,precipitation,sunshinehours,ccnl2s,egdp2s,hdmsp2s,hviirs2s,panda2s,vl2s,egdp2m,ccnl2m,hdmsp2m,hviirs2m,panda2m,vl2m,e2s,e2m,viirs2s,viirs2m
2000,金华市,330700,浙江省,330000,,,,446.42001,76.730003,409.0,3000.0,546.52002,9.3999996,56.599998,33.900002,12271.0,774100.0,,,,,37684.453,23009.043,66312.547,,6695781.0,4422.1938,2.0995185,3.0039816,8.8177624,,459.32712,0.088126525,6929582890.807447,633643.0842114525,,
2000,丽水市,331100,浙江省,330000,,,,248.58,35.139999,144.0,411.0,136.75999,25.799999,39.200001,35.0,5515.0,433300.0,,,,,11354.413,7774.377,20928.215,,2240899.0,715.36743,0.44881126,0.57767087,6.602941,,98.108818,0.009098383,2479392086.0130177,143479.39835832384,,
2000,宁波市,330200,浙江省,330000,,,,540.94,142.03,578.0,62186.0,1175.75,8.1000004,56.0,35.799999,21786.0,2452700.0,,,,,73184.68,41956.855,122537.84,,-35160500.0,11411.72,5.0959668,6.1157937,11.072703,,-2528.6292,0.2383747,13343485390.065704,1613261.1463678055,,
2000,衢州市,330800,浙江省,330000,,,,242.60001,39.23,275.0,1167.0,161.89999,20.700001,46.700001,32.599998,6691.0,427400.0,,,,,13195.87,6581.7778,23483.479,,2481468.3,928.82886,0.74155504,1.3011228,6.8776655,,210.55864,0.022894777,2088887426.686669,236370.6811718642,,
2000,绍兴市,330600,浙江省,330000,,,,432.69,80.669998,521.0,11598.0,779.76001,10.0,60.599998,29.4,18042.0,1313200.0,,,,,40007.398,21717.514,68571.758,,6955455.5,4385.1929,2.6639719,4.1821451,9.3788261,,625.69977,0.11459733,6891483323.370152,846283.2123183629,,
2000,台州市,331000,浙江省,330000,,,,546.63,90.790001,581.0,5083.0,674.98999,13.2,58.099998,28.700001,12390.0,894800.0,,,,,44413.086,23365.555,75741.25,,-32349074.0,5771.519,2.5978253,3.7427044,10.234279,,-2346.0259,0.12158463,7479935673.955814,832215.760514366,,
2000,温州市,330300,浙江省,330000,,,,736.32001,130.92999,625.0,7202.0,828.12,6.5999999,57.5,35.900002,11360.0,1822800.0,,,,,52233.191,26160.313,87001.789,,-27116606.0,9573.3545,2.3639255,3.7424853,11.352269,,-1671.9102,0.1714664,8495579682.477,767235.4136254824,,
2000,舟山市,330900,浙江省,330000,,,,98.410004,28.35,683.0,1055.0,114.03,29.0,33.299999,37.799999,11586.0,282300.0,,,,,8319.4609,3309.9768,14751.698,,-18811974.0,659.49738,4.7643309,4.4452643,9.6126823,,-8642.8408,0.087826587,1018477005.6763632,1431131.002669668,,
2000,甘南藏族自治州,623000,甘肃省,620000,,,,65.349998,11.34,,,13.7299,43.380001,19.360001,37.259998,2100.0,45730.0,,,,,1137.6525,5526.3774,2260.9529,,235544.41,242.12735,0.15038012,0.025565317,5.2581739,,4.5550213,0.001360245,1991132353.2213693,54191.615559784776,,
2000,临夏回族自治州,622900,甘肃省,620000,,,,187.85001,19.43,,,26.8069,32.169998,36.810001,31.02,1435.0,65889.0,,,,,4115.0142,3293.3389,9503.9102,,864494.31,317.95511,0.40412197,0.4104372,6.2649374,,74.203972,0.007928185,1076044667.6764398,132105.72750099644,,
2000,黔东南苗族侗族自治州,522600,贵州省,520000,,,,,,,,75.784103,43.200001,28.6,28.200001,1805.0,218961.0,,,,,7551.1309,7069.0776,15263.306,,1515525.3,743.32922,0.23266172,0.2223959,6.139143,,38.41124,0.005473003,2359313920.58943,77653.37674870029,,
2000,黔南布依族苗族自治州,522700,贵州省,520000,,,,,,,,101.2779,34.200001,40.099998,25.700001,2685.0,149008.0,,,,,11367.549,7272.0977,21824.961,,2305600.8,858.40802,0.27687523,0.38893557,6.4233217,,67.885231,0.007342293,2366525348.972044,90236.09084795458,,
2000,黔西南布依族苗族自治州,522300,贵州省,520000,,,,,,,,59.886299,36.0,32.299999,31.700001,2036.0,121019.0,,,,,7172.7764,6455.1284,13741.667,,1384595.1,672.71228,0.38215721,0.38401738,6.5658436,,63.793419,0.009003627,2053611955.32994,121707.8266408072,,
2000,恩施土家族苗族自治州,422800,湖北省,420000,,,,377.53,,,,120.96,,,,,316300.0,,,,,4765.0459,5442.0015,8419.208,,933124.44,420.46536,0.22531594,0.17051908,6.9292998,,28.736156,0.003761564,1860723491.357058,77182.67211014235,,
2000,湘西土家族苗族自治州,433100,湖南省,430000,,,,261.67001,,,713.0,,,,,,,,,,,4383.1943,3478.47,7849.7803,,868401.44,319.71127,0.22381927,0.24738993,7.099288,,42.177761,0.004510965,1177180580.8976524,75789.45766439645,,
2000,延边朝鲜族自治州,222400,吉林省,220000,,,,218.45,,,2875.0,,,,,,358970.0,,,,,31342.672,14716.653,61717.805,,-11809.502,6852.3125,0.33984107,0.52807355,7.6417689,,-0.17122497,0.028862089,5007270602.044738,115829.43526389118,,
2000,果洛藏族自治州,632600,青海省,630000,,,,13.3154,2.3174,,,4.7533002,,,,3568.0,18500.0,,,,,82.387054,9906.1924,215.0,,22849.0,7.8732009,0.13304083,0.000915964,4.5744681,,0.21860681,2.19e-05,3670975193.3821454,49307.428714422575,,
2000,海北藏族自治州,632200,青海省,630000,,,,26.2365,6.1482,,,10.6573,,,,4085.0,42700.0,,,,,1082.0114,4972.8228,2100.4941,,223702.77,135.13832,0.14434035,0.024828415,5.488421,,4.4174333,0.000775216,1814869895.2049935,52685.80821859321,,
2000,海南藏族自治州,632500,青海省,630000,,,,38.888599,8.2147999,,,14.3082,,,,3706.0,58100.0,,,,,1257.5759,6597.1641,2521.0,,267714.0,261.40384,0.15098228,0.023312241,7.8049536,,4.2707591,0.001211428,2383379588.636328,54545.92243170774,,
2000,海西蒙古族藏族自治州,632800,青海省,630000,,,,32.685699,20.6304,,,53.41,,,,14468.0,282500.0,,,,,7001.0234,44615.883,13703.196,,1385823.8,1668.7471,0.14804403,0.018616498,8.4946871,,3.1711957,0.001109337,16270396142.47852,53996.03298646088,,
2000,黄南藏族自治州,632300,青海省,630000,,,,20.6054,3.3999,,,12.8416,,,,6292.0,33100.0,,,,,1024.8793,2844.6855,2043.2627,,185199.39,175.13229,0.15739328,0.046436276,7.1534953,,7.2210355,0.001983695,1017811637.2939107,56314.63039056448,,
2000,玉树藏族自治州,632700,青海省,630000,,,,25.7017,3.5771999,,,6.6872001,,,,2602.0,30100.0,,,,,500.61963,27341.693,909.99213,,96749.063,103.88765,0.13308749,0.002014788,7.7447433,,0.33507809,0.000104525,10138078578.34605,49347.78198173182,,
2000,阿坝藏族羌族自治州,513200,四川省,510000,,,,82.900002,15.5,,,35.279999,,,,4288.0,144700.0,,,,,3523.988,12391.771,7451.8784,,737028.81,538.68359,0.14889401,0.035747215,5.9652271,,6.4338408,0.001366074,4497308362.879565,54046.09389583249,,
2000,甘孜藏族自治州,513300,四川省,510000,,,,88.900002,13.6,,,24.68,,,,2797.0,135400.0,,,,,1648.241,20885.176,3814.1843,,366818.0,378.32288,0.13907892,0.009410295,5.3510175,,1.8022408,0.000539983,7646100723.811453,50919.40591001116,,
2000,凉山彝族自治州,513400,四川省,510000,,,,402.39999,47.799999,,,144.55,,,,3630.0,261900.0,,,,,7739.1577,12065.425,16482.588,,1573954.0,1056.0472,0.19955133,0.11312689,6.6713228,,19.799004,0.003859091,4195573372.995703,69425.5737441822,,
2000,楚雄彝族自治州,532300,云南省,530000,,,,394.20001,69.699997,,21.0,105.5423,31.0,38.900002,30.1,4223.0,211579.0,,,,,9944.7031,8741.0117,18615.252,,1804604.6,1755.5013,0.30630675,0.31490567,7.4911175,,49.176212,0.013897142,2890840303.3915668,101320.05278530934,,
2000,大理白族自治州,532900,云南省,530000,,,,234.5,23.1,,,134.6657,34.099998,28.700001,37.200001,4114.0,309936.0,,,,,19513.816,12045.732,39602.926,,3721520.3,3715.4331,0.42388499,0.61859423,7.0528274,,101.52057,0.029444158,3976315421.8659887,139949.44130193774,,
2000,德宏傣族景颇族自治州,533100,云南省,530000,,,,101.8,18.9,,,36.7967,33.400002,25.4,41.200001,3631.0,106831.0,,,,,7359.8867,5906.2939,14808.306,,-955149.5,826.27704,0.52645093,0.59662294,7.6563625,,-66.635223,0.016745372,1949457427.6041172,173902.51543660893,,
2000,迪庆藏族自治州,533400,云南省,530000,,,,33.099998,4.0999999,,,9.2305002,35.0,21.0,44.0,2774.0,67926.0,,,,,1229.2404,4141.439,2341.5452,,217450.2,169.51437,0.17790729,0.046641234,8.8892956,,7.1001368,0.00160792,1450182649.0345895,62296.79449933755,,
2000,红河哈尼族彝族自治州,532500,云南省,530000,,,,324.70001,26.4,,,143.7578,25.6,43.700001,30.700001,3663.0,430817.0,,,,,26788.463,14921.35,49964.848,,3204790.8,4098.3833,0.46176344,0.76055723,8.5140772,,78.298485,0.029088531,5041206063.177037,156353.78855109538,,
2000,怒江傈僳族自治州,533300,云南省,530000,,,,46.299999,6.8000002,,,11.1041,29.1,37.900002,33.0,2402.0,41545.0,,,,,1394.8322,2615.1248,3118.0901,,-1984782.6,115.99283,0.17846605,0.084837981,6.0533919,,-103.88657,0.001763696,913179393.6772904,62318.70146175482,,
2000,文山壮族苗族自治州,532600,云南省,530000,,,,231.8,28.4,,54.0,70.758202,38.0,24.9,37.099998,2199.0,148578.0,,,,,5840.1421,7291.8486,12283.243,,-163711.17,876.71667,0.23104054,0.16944627,7.0155058,,-4.0875273,0.0063591,2484590006.004714,78755.43352452994,,
2000,西双版纳傣族自治州,532800,云南省,530000,,,,328.39999,38.0,,54.0,46.256302,37.5,16.299999,46.200001,5422.0,131975.0,,,,,6157.3105,5565.3101,12497.274,,-1174108.1,761.01227,0.29052535,0.29816273,7.8758688,,-48.926857,0.009212674,1885186689.5212443,98546.23077427562,,
2000,白沙黎族自治县,469025,海南省,460000,,,,,,,,,,,,,,,,,,1317.7787,471.63318,3659.1921,,279943.84,20.129057,0.22130464,0.58387917,4.8552623,,106.73569,0.002229449,159139162.74091607,74741.56911013585,,
2000,保亭黎族苗族自治县,469029,海南省,460000,,,,,,,,,,,,,,,,,,1614.2032,585.73395,3740.9216,,325278.84,51.13702,0.50567305,1.3207188,4.6614594,,229.0209,0.010458524,184248963.29609376,159070.31564719992,,
2000,昌江黎族自治县,469026,海南省,460000,,,,,,,,,,,,,,,,,,3812.0251,1340.1563,8077.5884,,-2680493.3,220.78877,0.85230404,2.1418467,7.0643644,,-1296.1544,0.031012323,452221841.6085404,286887.8253399687,,
2000,澄迈县,469023,海南省,460000,,,,,,,,,,,,,,,,,,3156.8638,1608.2085,5771.7764,,-3581494.5,156.12233,0.78898513,1.3713944,6.9548349,,-1339.0865,0.016956316,498140055.5847886,244989.27506363823,,
2000,定安县,469021,海南省,460000,,,,,,,,,,,,,,,,,,1561.6685,672.03973,3066.3491,,303742.78,107.49384,0.56249261,1.2325488,5.6136045,,206.25745,0.021204285,218724967.59722725,183065.88660323087,,
2000,东方市,469007,海南省,460000,,,,,,,,,,,,,,,,,,3407.7656,1596.3992,7043.2314,,-12117345.0,193.83234,0.71457726,1.245998,6.0596237,,-3812.9167,0.017718012,479324849.4052698,214741.46693408457,,
2000,乐东黎族自治县,469027,海南省,460000,,,,,,,,,,,,,,,,,,3344.3787,1279.3748,7512.8198,,-9923566.0,69.056679,0.46884689,1.0426714,4.9165521,,-2662.416,0.005381992,387227932.3256128,142472.0774857248,,
2000,临高县,469024,海南省,460000,,,,,,,,,,,,,,,,,,1805.5902,605.03143,3372.1177,,-3431507.0,89.868843,0.47734013,1.212942,6.2262592,,-1983.7415,0.015091266,200438200.96792263,157269.79958651634,,
2000,陵水黎族自治县,469028,海南省,460000,,,,,,,,,,,,,,,,,,3784.0491,1439.1351,7886.0903,,-7017691.5,96.554871,1.3638403,2.7886853,6.9806819,,-4450.1035,0.01778746,421877288.1840994,399794.52027034335,,
2000,琼海市,469002,海南省,460000,,,,,,,,,,,,,,,,,,4227.0522,1801.8365,8655.3096,,-4125769.5,437.93546,1.094079,2.1979041,6.5232739,,-1846.2151,0.05693081,590801950.7374234,358400.8103637976,,
2000,琼中黎族苗族自治县,469030,海南省,460000,,,,,,,,,,,,,,,,,,1115.1531,499.32172,3376.9451,,244035.63,19.349386,0.18457769,0.38968229,4.2504764,,73.389153,0.001690255,173659931.3079543,65011.19037930416,,
2000,屯昌县,469022,海南省,460000,,,,,,,,,,,,,,,,,,863.88049,573.89252,1642.098,,166375.56,27.635958,0.46552399,0.66118264,5.9653111,,109.56644,0.005286893,191119801.56841305,155028.54770710898,,
2000,万宁市,469006,海南省,460000,,,,,,,,,,,,,,,,,,5381.4629,1606.1005,11568.812,,-17893874.0,136.15611,0.8624475,2.1535411,5.8569751,,-6162.2681,0.013620418,522263172.59581417,281125.09264143126,,
2000,文昌市,469005,海南省,460000,,,,,,,,,,,,,,,,,,4204.1904,1527.0052,7928.8823,,-20598898.0,126.59175,0.68392223,1.3640122,5.6230865,,-5751.0723,0.010266977,498535106.7878827,222694.0411187216,,
2000,五指山市,469001,海南省,460000,,,,,,,,,,,,,,,,,,1143.0046,546.66748,2791.3882,,228291.44,25.111563,0.4752447,0.94057757,5.3063469,,161.65256,0.005165396,188539742.5079503,163907.91774038447,,
2000,济源市,419001,河南省,410000,,,,,,,,,,,,,,,,,,7419.3696,3782.9309,13923.553,,1371951.0,815.24915,1.9895914,3.1929255,7.9656873,,508.09534,0.087696142,1272843854.1540284,671547.828804854,,
2000,潜江市,429005,湖北省,420000,,,,,,,,,,,,,,,,,,5500.4653,1955.8514,9654.2549,,1064569.5,350.84128,0.97561675,2.3681962,7.231843,,394.36865,0.037757188,625322447.5807598,313015.97522897273,,
2000,神农架林区,429021,湖北省,420000,,,,,,,,,,,,,,,,,,256.18149,508.97073,400.0,,49459.0,9.8888922,0.156637,0.067148626,4.8192773,,11.156639,0.000648017,183103378.9619561,56380.04723191437,,
2000,天门市,429006,湖北省,420000,,,,,,,,,,,,,,,,,,4244.3364,1529.0284,7003.9648,,876915.38,223.06496,0.5826568,1.3915337,5.8752489,,247.38927,0.018281104,509240641.89302224,194054.41578469108,,
2000,仙桃市,429004,湖北省,420000,,,,,,,,,,,,,,,,,,4213.2358,1664.6195,7279.1255,,785839.13,191.23018,0.65871507,1.4392995,5.7503633,,231.03882,0.016333345,539202020.0511565,213884.84632263496,,
2000,北京市,110000,北京市,110000,,,,1107.5,760.70001,659.0,245799.0,3277.8,2.4000001,31.200001,66.400002,25014.0,12974000.0,12.825,54.25,371.10001,2667.2,235111.95,116919.88,354094.84,,34847884.0,188894.25,7.1189299,10.935735,20.874521,,1394.8727,2.1964703,39404063141.65611,2399203.285216277,,
2000,上海市,310000,上海市,310000,,,,1321.63,999.07001,2084.0,316029.0,4812.1499,1.6,46.0,52.400002,30307.0,18696700.0,17.1833,76.333298,1331.7,1649.5,194691.59,104818.19,270550.78,,-3821284.5,171679.38,16.512236,20.790445,26.040903,,-351.13165,4.5826101,35740897612.33305,5613096.64476897,,
2000,天津市,120000,天津市,120000,,,,912.0,532.50421,765.0,256000.0,1701.88,4.3000002,50.799999,44.900002,17353.0,5957000.0,12.8667,64.416702,458.79999,2247.8,171873.97,88504.742,276208.84,,854836.0,89039.125,7.7862902,10.986444,15.591289,,47.020496,1.4228027,29389886075.105488,2585594.6064889813,,
2000,重庆市,500000,重庆市,500000,,,,3091.0901,660.89001,375.0,24436.0,1822.0601,15.4,42.5,42.099998,6383.0,6558116.0,18.174999,80.083298,1010.9,961.09998,68959.977,51936.73,119251.2,,12651886.0,10615.937,0.62832552,0.72198373,8.3673096,,113.9902,0.027785653,16387924887.52429,198527.79970681996,,
2000,阿拉善盟,152900,内蒙古自治区,150000,,,,19.940001,,,,21.77,,,,10590.0,51931.0,,,,,5814.0469,35297.941,11934.941,,-4953173.5,1140.0303,0.14725746,0.018440304,7.9990382,,-13.519244,0.000903947,12806959201.406494,53429.0473461748,,
2000,锡林郭勒盟,152500,内蒙古自治区,150000,,,,232.63,,,,69.209999,,,,7432.0,184225.0,,,,,10530.658,34379.758,20028.758,,-7677889.0,3774.1731,0.17191453,0.037746992,11.272799,,-23.683586,0.003382083,12165040189.999758,60836.52489374028,,
2000,兴安盟,152200,内蒙古自治区,150000,,,,99.339996,,,,61.41,,,,3804.0,161000.0,,,,,10645.614,11968.174,20823.094,,1099379.1,2056.1309,0.21711805,0.13359542,9.2896166,,11.87278,0.006450695,4172272680.014764,75694.5727597006,,
2000,阿里地区,542500,西藏自治区,540000,,,,7.4103999,,,,3.2423,,,,,30537.0,,,,,195.93806,44803.293,424.21176,,-5597649.5,48.840866,0.13256291,0.000485886,4.8452029,,-11.9454,3.03e-05,16480617596.921152,48762.8988398394,,
2000,阿克苏地区,652900,新疆维吾尔自治区,650000,,,,205.0294,51.7896,,100.0,93.533897,46.110001,21.65,32.240002,4548.0,233760.0,,,,,33788.176,38385.406,58419.141,,4573650.5,8789.8711,0.30015883,0.19950211,12.640576,,23.23922,0.012974551,12775831650.413378,99984.88093010995,,
2000,阿勒泰地区,654300,新疆维吾尔自治区,650000,,,,59.445599,24.4261,,6.0,31.503,37.529999,29.540001,32.93,5345.0,122291.0,,,,,7824.3813,19596.393,17730.303,,-11637019.0,1032.597,0.16771238,0.045741927,10.628578,,-58.542046,0.001509095,7012262884.785822,60015.09989506444,,
2000,和田地区,653200,新疆维吾尔自治区,650000,,,,166.4527,22.098801,,,27.128,55.27,13.69,31.030001,1659.0,60759.0,,,,,2835.0874,36583.324,6324.4038,,-766723.69,504.76465,0.14760649,0.00912468,7.196219,,-2.1235871,0.000406146,13191169202.632532,53234.24797016644,,
2000,喀什地区,653100,新疆维吾尔自治区,650000,,,,336.556,66.8601,,15.0,75.4366,54.25,15.0,30.75,2241.0,199406.0,,,,,18759.459,25337.057,31514.145,,-2577504.0,5712.8022,0.22915867,0.13343459,11.519038,,-15.776999,0.010158505,8767472754.642044,79301.85991374614,,
2000,塔城地区,654200,新疆维吾尔自治区,650000,,,,91.000999,39.1964,,10.0,83.757202,37.18,30.33,32.490002,6703.0,254629.0,,,,,26384.625,25671.09,55793.254,,2154909.0,3553.385,0.27121934,0.1948652,8.9729357,,13.696001,0.006560846,9101951120.188534,96169.69239579822,,
2000,百色市,451000,广西壮族自治区,450000,,,,364.5,,,352.0,,,,,,294617.0,,,,,10910.555,9761.1572,21053.207,,941504.0,1158.1213,0.26824343,0.27392834,7.5904422,,20.341568,0.007268918,3332004606.377481,91621.92830930544,,
2000,北海市,450500,广西壮族自治区,450000,,,,141.7,,429.0,3629.0,0.36289999,31.200001,28.0,40.799999,8085.0,218300.0,,,,,14549.752,4943.5376,25398.682,,-14768309.0,1827.4438,1.5175251,3.5319102,8.2891111,,-3085.0107,0.11089376,1668284042.0703125,512112.578085171,,
2000,崇左市,451400,广西壮族自治区,450000,,,,561.90002,,,752.0,,,,,,324523.0,,,,,6506.8364,5299.9849,14141.823,,-430017.53,450.50903,0.30396241,0.34475368,6.1224275,,-19.606462,0.005967245,1754640462.1121173,100746.81239984948,,
2000,防城港市,450600,广西壮族自治区,450000,,,,77.800003,,123.0,3110.0,0.31099999,34.700001,27.1,38.200001,7423.0,152300.0,,,,,4904.1577,2941.1487,9506.6318,,-10860746.0,327.89716,0.50508893,0.72780192,7.1863866,,-1386.9941,0.012164569,953505755.9712164,163688.88966338444,,
2000,贵港市,450800,广西壮族自治区,450000,,,,460.89999,,428.0,660.0,0.066,41.599998,22.9,35.5,2396.0,172900.0,,,,,12525.842,5335.6191,26485.828,,2422497.5,1144.3187,0.50067633,1.0793954,6.2549767,,179.65103,0.024652299,1768094824.4475718,166051.49450267726,,
2000,桂林市,450300,广西壮族自治区,450000,,,,483.60001,,173.0,11563.0,1.1562999,32.900002,30.700001,36.299999,6245.0,792300.0,18.8333,75.833298,2056.1001,1472.8,15227.86,10850.851,30660.973,,2870244.0,2294.9705,0.39076531,0.49554101,7.7822051,,80.378418,0.018670376,3636913149.857213,131295.94596661857,,
2000,河池市,451200,广西壮族自治区,450000,,,,379.70001,,,907.0,,,,,,405490.0,,,,,11943.378,7589.4038,24170.518,,2337510.3,960.71478,0.22573742,0.32287654,6.7524953,,54.380424,0.006492873,2654687702.763461,79157.69464421448,,
2000,贺州市,451100,广西壮族自治区,450000,,,,206.0,,,1550.0,,,,,,110848.0,,,,,5356.8115,3423.6328,12209.502,,1098239.5,289.1991,0.2900387,0.41340378,6.5708704,,72.93515,0.005579318,1165691469.592113,99022.05117010024,,
2000,来宾市,451300,广西壮族自治区,450000,,,,400.89999,,,6750.0,,,,,,310196.0,,,,,8477.6045,4944.1274,19603.762,,1757050.8,711.91443,0.36803886,0.5771426,6.1397262,,102.93874,0.012116281,1642379502.0520277,122722.1168529105,,
2000,柳州市,450200,广西壮族自治区,450000,,,,183.8,,347.0,1017.0,184.5031,10.8,49.099998,40.099998,10440.0,448300.0,,,,,19849.703,11960.142,38558.016,,3624363.5,3241.8635,0.64033806,0.96354425,8.5509434,,151.39929,0.039340075,3970197838.675282,212778.1702098918,,
2000,南宁市,450100,广西壮族自治区,450000,,,,294.29999,,291.0,8105.0,294.3002,16.5,30.299999,53.200001,10196.0,1131700.0,21.475,79.0,905.0,1478.2,35065.547,19861.043,64009.059,,6378105.0,7368.0425,0.89527154,1.4543291,7.9576383,,227.64246,0.076393969,6377560414.439806,287974.3115707555,,
2000,钦州市,450700,广西壮族自治区,450000,,,,325.5,,301.0,646.0,0.064599998,51.799999,18.5,29.700001,4125.0,230200.0,,,,,8716.7285,5069.1377,17519.953,,-9577676.0,776.72321,0.47767821,0.73415476,6.1986213,,-694.15698,0.016353672,1632341122.7004256,154021.73980835246,,
2000,梧州市,450400,广西壮族自治区,450000,,,,289.60001,,228.0,5860.0,0.58600003,32.900002,30.299999,36.799999,4462.0,207300.0,,,,,8748.5361,5617.2363,18659.404,,1728351.8,829.32202,0.44544628,0.63626969,7.3375216,,108.17192,0.015078477,1890648883.6596355,150141.6865198227,,
2000,玉林市,450900,广西壮族自治区,450000,,,,581.0,,449.0,7564.0,0.75639999,39.400002,30.5,30.1,3477.0,281500.0,,,,,16369.31,7440.0068,32591.059,,3147443.5,2192.8115,0.57698274,1.1732863,7.0181932,,194.1347,0.039291412,2463128020.1412144,191257.02871028444,,
2000,巴彦淖尔市,150800,内蒙古自治区,150000,,,,171.38,,,,111.07,,,,6518.0,289501.0,,,,,15116.491,15004.206,30355.941,,47137.535,2356.6243,0.23016061,0.17380725,6.7183819,,0.46640542,0.006773966,5202515664.917218,79805.27631690924,,
2000,包头市,150200,内蒙古自治区,150000,,,,229.74001,125.42,74.0,14316.0,228.37,,,,11186.0,539492.0,,,,,34692.52,20491.309,57691.016,,4645681.0,21694.93,0.74195826,0.94003898,12.422919,,108.32498,0.14695953,6848612203.553244,247987.38588650955,,
